@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.006989,0,0,0.003765,0,0.793449,0.845617,0.983915,2
0,0,0,0.009836,0,0.775120,0.823409,0.957562,2
0.026144,0,0,0.006579,0,0.058322,0.066532,0.058681,2
0.008905,0,0,0.000891,0,0.374364,0.396260,0.456019,2
0.001359,0,0,0.00136,0,0.766823,0.816838,0.948785,2
0,0,0,0,0,0.491709,0.514506,0.593824,2
0.001966,0,0,0.00295,0,0.778404,0.829578,0.964459,2
0.016473,0,0,0.002908,0,0.682813,0.728283,0.845452,2
0,0,0,0.008403,0,0.455591,0.476549,0.551024,2
0,0,0,0.023148,0,0.548013,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.366270,0.383002,0.437354,2
0.038647,0,0,0.009709,0,0.501688,0.532925,0.615296,2
0,0,0,0,0,0.428474,0.450915,0.514670,2
0,0,0,0.007133,0,0.600677,0.635880,0.735745,2
0,0,0,0.017685,0,0.298637,0.304392,0.339407,2
0,0,0,0.00417,0,0.822071,0.875719,1.018968,2
0,0,0,0.008547,0,0.377777,0.393082,0.454953,2
0,0,0,0.017986,0,0.311148,0.317544,0.357681,2
0.00309,0,0,0.004329,0,0.768567,0.818942,0.952185,2
0.012163,0,0,0.004233,0,0.717133,0.764635,0.888670,2
0,0,0,0.006065,0,0.670262,0.710989,0.825421,2
0,0,0,0.005382,0,0.743442,0.790237,0.918823,2
0,0,0,0.002326,0,0.812329,0.865202,1.006506,2
0,0,0,0.020183,0,0.284311,0.292523,0.327561,2
0.003831,0,0,0.002558,0,0.538905,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.797246,0.849670,0.988380,2
0,0,0,0.013769,0,0.277676,0.291476,0.325884,2
0,0,0,0.023622,0,0.420411,0.436523,0.500054,0
0.007207,0,0,0.005415,0,0.426920,0.448031,0.513415,0
0,0,0,0.004983,0,0.539765,0.568872,0.657264,0
0,0,0,0.046512,0,0.568407,0.596047,0.690557,0
0,0,0,0.005034,0,0.797272,0.848435,0.986782,0
0,0,0,0.007952,0,0.549651,0.581413,0.669536,0
0.013464,0,0,0.007353,0,0.503346,0.532201,0.613890,0
0,0,0,0.023758,0,0.273635,0.279967,0.307927,0
0.004167,0,0,0,0,0.420827,0.441273,0.507965,0
0,0,0,0.0181,0,0.689596,0.729307,0.846671,0
0.015203,0,0,0,0,0.036187,0.048620,0.035687,0
0.002796,0,0.000933,0.003731,0,0.775448,0.825956,0.960578,0
0.004794,0,0,0.004798,0,0.400061,0.421603,0.483938,0
0.026534,0,0,0.009129,0,0.555138,0.588319,0.677888,0
0,0,0,0.021818,0,0.286404,0.290500,0.324943,0
0.00235,0,0,0.005882,0,0.586241,0.620382,0.718254,0
0,0,0,0.005593,0,0.580223,0.616433,0.713382,0
0,0,0,0.005181,0,0.608730,0.645583,0.749991,0
0,0,0,0.023256,0,0.587360,0.615969,0.714923,0
0,0,0,0.023033,0,0.268741,0.273907,0.301246,0
0.013769,0,0,0.008621,0,0.445222,0.468316,0.537437,0
0,0,0,0.035398,0,0.335131,0.347533,0.398130,0
0,0,0,0.001381,0,0.758264,0.807625,0.937602,0
0.004004,0,0,0.003006,0,0.657114,0.698761,0.808961,0
0.024845,0,0,0,0,0.030728,0.039966,0.030062,0
0,0,0,0.000824,0,0.741753,0.790400,0.915680,1
0,0,0,0.022968,0,0.279981,0.286226,0.320972,1
0,0,0,0.006897,0,0.775704,0.825416,0.959575,1
0,0,0,0.013582,0,0.309579,0.315965,0.354063,1
0,0,0,0.003494,0,0.742114,0.789988,0.917163,1
0,0,0,0.007143,0,0.423865,0.447060,0.509489,1
0,0,0,0.012545,0,0.205364,0.206991,0.222837,1
0.000425,0,0,0.003825,0,0.743455,0.791419,0.919215,1
0.08982,0.006024,0,0,0,0.209448,0.220080,0.244201,1
0.040706,0.001359,0,0.006793,0,0.267865,0.283108,0.319124,1
0,0,0,0.013937,0,0.314381,0.326117,0.365723,1
0,0,0,0.002595,0,0.570232,0.602814,0.697924,1
0,0,0,0.00299,0,0.514611,0.544286,0.628217,1
0.013158,0,0.001317,0.003292,0,0.640396,0.682792,0.792148,1
0,0,0,0.014706,0,0.470166,0.493415,0.565571,1
0,0,0,0.003226,0,0.797178,0.849013,0.987194,1
0,0,0,0,0,0.529349,0.559565,0.645264,1
0.005222,0,0,0.005229,0,0.573952,0.607813,0.703240,1
0.035928,0,0,0.006024,0,0.327637,0.345969,0.393290,1
0,0,0,0.010204,0,0.412191,0.429131,0.493710,1
0.00414,0,0,0.001775,0,0.762062,0.812664,0.943286,1
0.040695,0,0,0.001372,0,0.276420,0.298639,0.337944,1
0,0,0,0.003932,0,0.568145,0.601573,0.693345,1
0,0,0,0.001208,0,0.430350,0.453647,0.523005,1
0.012012,0,0.000751,0.001503,0,0.645132,0.687931,0.797277,1
0,0,0,0.02381,0,0.235209,0.234997,0.264395,1
0.02268,0,0,0.004132,0,0.133497,0.143147,0.145705,1
0,0,0,0.018182,0,0.421584,0.437186,0.502237,1
0,0,0,0,0,0.475335,0.502895,0.579573,1
0,0,0,0.014787,0,0.272899,0.279786,0.308082,1
