@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature25 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.004004,0.02002,0,0,0.003006,0,0.653994,0.698761,0.808961,0
9,0,0,0,0,0.030303,0,0.671237,0.710580,0.824788,0
9,0,0.18138,0,0,0.014469,0,0.267197,0.276343,0.309748,0
9,0.04497,0.004573,0,0,0.000763,0,0.478706,0.513948,0.593374,0
9,0.028736,0,0,0,0.028902,0,0.444851,0.466637,0.536428,0
9,0.002894,0.002894,0,0,0.001449,0,0.806656,0.865236,1.006107,0
9,0.010033,0.128763,0,0,0.01005,0,0.234886,0.245742,0.270087,0
9,0.013722,0.036021,0,0,0.024055,0,0.232964,0.233980,0.255415,0
9,0,0.057301,0,0,0.024074,0,0.217073,0.219716,0.238660,0
9,0,0.007053,0,0,0,0,0.830790,0.890499,1.035801,0
9,0,0.060345,0,0,0.010799,0,0.232320,0.233863,0.255892,0
9,0,0.006098,0,0,0.04908,0,0.518889,0.543128,0.626154,0
9,0.004167,0.120833,0,0,0,0,0.418770,0.441273,0.507965,0
9,0.001348,0.039084,0,0,0.00135,0,0.467223,0.498994,0.574552,0
9,0.004794,0.078619,0,0,0.004798,0,0.398212,0.421603,0.483938,0
9,0,0.092883,0,0,0.001208,0,0.428270,0.453647,0.523005,1
9,0.00534,0.010236,0,0,0.003562,0,0.795482,0.851928,0.990842,1
9,0.035928,0.005988,0,0,0.006024,0,0.326489,0.345969,0.393290,1
9,0.013356,0.004174,0,0,0.004177,0,0.702424,0.751570,0.872532,1
9,0.040695,0.005487,0,0,0.001372,0,0.275268,0.298639,0.337944,1
9,0.012012,0.005255,0,0.000751,0.001503,0,0.642130,0.687931,0.797277,1
9,0.000425,0.002124,0,0,0.003825,0,0.739958,0.791419,0.919215,1
9,0,0.027027,0,0,0.018182,0,0.420127,0.437186,0.502237,1
9,0,0,0,0,0.03125,0,0.543794,0.573085,0.661247,1
9,0,0.009206,0,0,0.004608,0,0.801761,0.857828,0.998044,1
9,0,0.111675,0,0,0.010204,0,0.410372,0.429131,0.493710,1
9,0.029375,0.0075,0.000625,0,0.001251,0,0.616472,0.661044,0.766123,1
9,0.047927,0.047927,0,0.001297,0.003891,0,0.349341,0.371307,0.424280,1
9,0.004065,0.042005,0,0.001357,0.020353,0,0.489098,0.515768,0.595052,1
9,0,0.064401,0,0,0.012545,0,0.204607,0.206991,0.222837,1
9,0,0.057627,0,0,0.013582,0,0.308648,0.315965,0.354063,1
9,0,0.149912,0,0,0.022968,0,0.278759,0.286226,0.320972,1
9,0.00414,0.005914,0,0,0.001775,0,0.758381,0.812664,0.943286,1
9,0.040706,0.02578,0.001359,0,0.006793,0,0.266836,0.283108,0.319124,1
9,0,0.022472,0,0,0.028249,0,0.621124,0.658307,0.761372,1
9,0.007874,0,0,0,0.007937,0,0.046168,0.045936,0.037928,1
9,0.003866,0.060567,0,0,0.009032,0,0.252959,0.264575,0.293437,1
9,0.02607,0.002674,0,0,0.002676,0,0.757368,0.811633,0.944003,1
9,0.007042,0.001761,0,0,0.002643,0,0.644502,0.690251,0.801737,1
9,0,0.011905,0,0,0.011928,0,0.205989,0.209909,0.226886,1
9,0,0.084871,0,0,0.014787,0,0.272070,0.279786,0.308082,1
9,0,0.024,0,0,0.008065,0,0.301978,0.322660,0.362976,1
9,0,0.020833,0,0,0,0,0.526909,0.559565,0.645264,1
9,0.004702,0.018809,0,0,0.012559,0.00157,0.253972,0.267631,0.292516,1
9,0.08982,0.02994,0.006024,0,0,0,0.208687,0.220080,0.244201,1
