@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.006989,0,0,0.003765,0,0.790541,0.845617,0.983915,2
0,0,0,0.009836,0,0.772386,0.823409,0.957562,2
0.026144,0,0,0.006579,0,0.057916,0.066532,0.058681,2
0.008905,0,0,0.000891,0,0.373056,0.396260,0.456019,2
0.001359,0,0,0.00136,0,0.764058,0.816838,0.948785,2
0,0,0,0,0,0.490019,0.514506,0.593824,2
0.001966,0,0,0.00295,0,0.775555,0.829578,0.964459,2
0.016473,0,0,0.002908,0,0.680332,0.728283,0.845452,2
0,0,0,0.008403,0,0.454189,0.476549,0.551024,2
0,0,0,0.023148,0,0.546172,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.365185,0.383002,0.437354,2
0.038647,0,0,0.009709,0,0.499896,0.532925,0.615296,2
0,0,0,0,0,0.426988,0.450915,0.514670,2
0,0,0,0.007133,0,0.598571,0.635880,0.735745,2
0,0,0,0.017685,0,0.297951,0.304392,0.339407,2
0,0,0,0.00417,0,0.819066,0.875719,1.018968,2
0,0,0,0.008547,0,0.376585,0.393082,0.454953,2
0,0,0,0.017986,0,0.310399,0.317544,0.357681,2
0.00309,0,0,0.004329,0,0.765779,0.818942,0.952185,2
0.012163,0,0,0.004233,0,0.714539,0.764635,0.888670,2
0,0,0,0.006065,0,0.667847,0.710989,0.825421,2
0,0,0,0.005382,0,0.740754,0.790237,0.918823,2
0,0,0,0.002326,0,0.809360,0.865202,1.006506,2
0,0,0,0.020183,0,0.283452,0.292523,0.327561,2
0.003831,0,0,0.002558,0,0.537047,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.794333,0.849670,0.988380,2
0,0,0,0.013769,0,0.276669,0.291476,0.325884,2
0.017391,0,0,0.026316,0,0.148507,0.147071,0.158576,0
0,0,0,0.007018,0,0.605064,0.643303,0.746075,0
0,0,0,0.008929,0,0.502234,0.530497,0.611583,0
0,0,0,0,0,0.830169,0.889260,1.033909,0
0,0,0,0.00292,0,0.616628,0.656284,0.759277,0
0,0,0,0.016667,0,0.610437,0.645813,0.749818,0
0.010081,0,0,0.022222,0,0.234032,0.241547,0.266515,0
0,0,0,0.01676,0,0.455318,0.480872,0.552169,0
0.002894,0,0,0.001449,0,0.807603,0.865236,1.006107,0
0.001348,0,0,0.00135,0,0.467688,0.498994,0.574552,0
0,0,0,0.007949,0,0.298849,0.309951,0.343778,0
0,0,0,0.022556,0,0.270281,0.278085,0.310999,0
0,0,0,0.004926,0,0.326946,0.340368,0.383764,0
0,0,0,0.03012,0,0.612115,0.646301,0.749935,0
0.028037,0,0,0.037736,0,0.309601,0.315559,0.358599,0
0,0,0,0.006182,0,0.600945,0.638532,0.738860,0
0,0,0,0.009709,0,0.583913,0.619324,0.716708,0
0.01056,0,0,0.003171,0,0.751905,0.804184,0.935545,0
0,0,0,0.009766,0,0.282274,0.290441,0.322358,0
0,0,0,0.020202,0,0.359530,0.373002,0.427161,0
0,0,0,0.031056,0,0.562109,0.590558,0.683830,0
0.00348,0,0,0.001161,0,0.549894,0.588484,0.677434,0
0,0,0,0.016097,0,0.303931,0.314702,0.357303,0
0.023256,0,0,0.004237,0,0.151511,0.162294,0.169146,0
0,0,0,0.010101,0,0.549026,0.581202,0.670769,0
0,0,0,0.010204,0,0.410881,0.429131,0.493710,1
0,0,0,0.006897,0,0.772905,0.825416,0.959575,1
0.004065,0,0.001357,0.020353,0,0.489622,0.515768,0.595052,1
0,0,0,0.003932,0,0.566125,0.601573,0.693345,1
0,0,0,0.012903,0,0.537430,0.565661,0.656071,1
0.000425,0,0,0.003825,0,0.740790,0.791419,0.919215,1
0,0,0,0,0,0.855344,0.915975,1.066118,1
0,0,0,0.001208,0,0.428874,0.453647,0.523005,1
0,0,0,0.013937,0,0.313334,0.326117,0.365723,1
0,0,0,0,0,0.473443,0.502895,0.579573,1
0.029375,0.000625,0,0.001251,0,0.617167,0.661044,0.766123,1
0.035928,0,0,0.006024,0,0.326651,0.345969,0.393290,1
0.003866,0,0,0.009032,0,0.253023,0.264575,0.293437,1
0,0,0,0.003226,0,0.794270,0.849013,0.987194,1
0.0217,0,0,0.012681,0,0.138330,0.140736,0.146322,1
0.013158,0,0.001317,0.003292,0,0.638095,0.682792,0.792148,1
0.040706,0.001359,0,0.006793,0,0.267019,0.283108,0.319124,1
0,0,0,0.00299,0,0.512757,0.544286,0.628217,1
0.08982,0.006024,0,0,0,0.208928,0.220080,0.244201,1
0.004702,0,0,0.012559,0.00157,0.253829,0.267631,0.292516,1
0,0,0,0.011928,0,0.205893,0.209909,0.226886,1
0,0,0,0.003494,0,0.739417,0.789988,0.917163,1
0.005222,0,0,0.005229,0,0.571922,0.607813,0.703240,1
0,0,0,0.002595,0,0.568191,0.602814,0.697924,1
0,0,0,0.013582,0,0.308871,0.315965,0.354063,1
0,0,0,0.000824,0,0.739070,0.790400,0.915680,1
0.007042,0,0,0.002643,0,0.645238,0.690251,0.801737,1
0.040695,0,0,0.001372,0,0.275506,0.298639,0.337944,1
0,0,0,0.022968,0,0.279160,0.286226,0.320972,1
0,0,0,0.004608,0,0.802680,0.857828,0.998044,1
