@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.006989,0,0,0.003765,0,0.790108,0.845617,0.983915,2
0,0,0,0.009836,0,0.771945,0.823409,0.957562,2
0.026144,0,0,0.006579,0,0.058697,0.066532,0.058681,2
0.008905,0,0,0.000891,0,0.372955,0.396260,0.456019,2
0.001359,0,0,0.00136,0,0.763620,0.816838,0.948785,2
0,0,0,0,0,0.489813,0.514506,0.593824,2
0.001966,0,0,0.00295,0,0.775118,0.829578,0.964459,2
0.016473,0,0,0.002908,0,0.679957,0.728283,0.845452,2
0,0,0,0.008403,0,0.453892,0.476549,0.551024,2
0,0,0,0.023148,0,0.545853,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.364998,0.383002,0.437354,2
0.038647,0,0,0.009709,0,0.499729,0.532925,0.615296,2
0,0,0,0,0,0.426772,0.450915,0.514670,2
0,0,0,0.007133,0,0.598215,0.635880,0.735745,2
0,0,0,0.017685,0,0.297750,0.304392,0.339407,2
0,0,0,0.00417,0,0.818624,0.875719,1.018968,2
0,0,0,0.008547,0,0.376376,0.393082,0.454953,2
0,0,0,0.017986,0,0.310233,0.317544,0.357681,2
0.00309,0,0,0.004329,0,0.765353,0.818942,0.952185,2
0.012163,0,0,0.004233,0,0.714148,0.764635,0.888670,2
0,0,0,0.006065,0,0.667498,0.710989,0.825421,2
0,0,0,0.005382,0,0.740336,0.790237,0.918823,2
0,0,0,0.002326,0,0.808912,0.865202,1.006506,2
0,0,0,0.020183,0,0.283408,0.292523,0.327561,2
0.003831,0,0,0.002558,0,0.536752,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.793887,0.849670,0.988380,2
0,0,0,0.013769,0,0.276896,0.291476,0.325884,2
0.006329,0,0,0.012739,0,0.391821,0.416605,0.476109,0
0,0,0,0.022556,0,0.270220,0.278085,0.310999,0
0.021292,0,0,0.004261,0,0.660966,0.708134,0.821826,0
0,0,0,0.009188,0,0.617032,0.654836,0.758934,0
0.004004,0,0,0.003006,0,0.654378,0.698761,0.808961,0
0,0,0,0.015101,0,0.249460,0.256807,0.283620,0
0,0,0,0.017606,0,0.262942,0.271111,0.300787,0
0,0,0,0.020134,0,0.524957,0.551789,0.636724,0
0,0,0,0.0181,0,0.686851,0.729307,0.846671,0
0,0,0,0.00367,0,0.437156,0.460740,0.532072,0
0,0,0,0.019481,0,0.563249,0.595088,0.689738,0
0.03166,0,0,0.001546,0,0.602903,0.645929,0.747408,0
0,0,0,0.023256,0,0.585099,0.615969,0.714923,0
0.010526,0,0,0.010582,0,0.416706,0.438362,0.504753,0
0,0,0,0.024074,0,0.217117,0.219716,0.238660,0
0.028571,0,0,0.019678,0,0.192648,0.198112,0.211528,0
0.027933,0,0,0.033708,0,0.416889,0.435073,0.501872,0
0.005882,0,0,0.002946,0,0.457852,0.484330,0.558170,0
0,0,0,0.031056,0,0.561722,0.590558,0.683830,0
0,0,0,0.008547,0,0.381004,0.397340,0.451978,0
0,0,0,0.008949,0,0.245448,0.251456,0.279746,0
0,0,0,0.03012,0,0.611728,0.646301,0.749935,0
0,0,0,0.028302,0,0.224551,0.227980,0.254138,0
0.020647,0,0,0,0,0.647613,0.694061,0.804365,0
0,0,0,0.006515,0,0.455944,0.480644,0.557097,0
0,0,0,0.008065,0,0.302169,0.322660,0.362976,1
0,0,0,0,0,0.527221,0.559565,0.645264,1
0,0,0,0.013937,0,0.313270,0.326117,0.365723,1
0,0,0,0.022968,0,0.279077,0.286226,0.320972,1
0.004702,0,0,0.012559,0.00157,0.253985,0.267631,0.292516,1
0.037893,0,0,0.0037,0,0.590648,0.631581,0.732049,1
0.040695,0,0,0.001372,0,0.275489,0.298639,0.337944,1
0,0,0,0,0,0.854880,0.915975,1.066118,1
0,0,0,0,0,0.473336,0.502895,0.579573,1
0.003866,0,0,0.009032,0,0.253135,0.264575,0.293437,1
0.029375,0.000625,0,0.001251,0,0.616847,0.661044,0.766123,1
0,0,0,0.010204,0,0.410650,0.429131,0.493710,1
0.02268,0,0,0.004132,0,0.133422,0.143147,0.145705,1
0,0,0,0.013582,0,0.308652,0.315965,0.354063,1
0.012012,0,0.000751,0.001503,0,0.642514,0.687931,0.797277,1
0.013158,0,0.001317,0.003292,0,0.637761,0.682792,0.792148,1
0,0,0,0.000824,0,0.738620,0.790400,0.915680,1
0.035813,0,0,0.001838,0.000919,0.645067,0.690958,0.801527,1
0,0,0,0.028249,0,0.621455,0.658307,0.761372,1
0,0,0,0.001208,0,0.428642,0.453647,0.523005,1
0.000425,0,0,0.003825,0,0.740373,0.791419,0.919215,1
0.047927,0,0.001297,0.003891,0,0.349572,0.371307,0.424280,1
0,0,0,0.02381,0,0.234567,0.234997,0.264395,1
0,0,0,0.011928,0,0.205856,0.209909,0.226886,1
0,0,0,0.03125,0,0.544000,0.573085,0.661247,1
0.00534,0,0,0.003562,0,0.795979,0.851928,0.990842,1
0,0,0,0.014706,0,0.468346,0.493415,0.565571,1
0,0,0,0.003494,0,0.739007,0.789988,0.917163,1
0.005222,0,0,0.005229,0,0.571650,0.607813,0.703240,1
0,0,0,0.003932,0,0.565846,0.601573,0.693345,1
