@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.006989,0,0,0.003765,0,0.791042,0.845617,0.983915,2
0,0,0,0.009836,0,0.772832,0.823409,0.957562,2
0.026144,0,0,0.006579,0,0.058662,0.066532,0.058681,2
0.008905,0,0,0.000891,0,0.373334,0.396260,0.456019,2
0.001359,0,0,0.00136,0,0.764522,0.816838,0.948785,2
0,0,0,0,0,0.490208,0.514506,0.593824,2
0.001966,0,0,0.00295,0,0.776038,0.829578,0.964459,2
0.016473,0,0,0.002908,0,0.680764,0.728283,0.845452,2
0,0,0,0.008403,0,0.454302,0.476549,0.551024,2
0,0,0,0.023148,0,0.546395,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.365325,0.383002,0.437354,2
0.038647,0,0,0.009709,0,0.500287,0.532925,0.615296,2
0,0,0,0,0,0.427161,0.450915,0.514670,2
0,0,0,0.007133,0,0.598881,0.635880,0.735745,2
0,0,0,0.017685,0,0.297949,0.304392,0.339407,2
0,0,0,0.00417,0,0.819587,0.875719,1.018968,2
0,0,0,0.008547,0,0.376672,0.393082,0.454953,2
0,0,0,0.017986,0,0.310451,0.317544,0.357681,2
0.00309,0,0,0.004329,0,0.766256,0.818942,0.952185,2
0.012163,0,0,0.004233,0,0.714992,0.764635,0.888670,2
0,0,0,0.006065,0,0.668217,0.710989,0.825421,2
0,0,0,0.005382,0,0.741188,0.790237,0.918823,2
0,0,0,0.002326,0,0.809865,0.865202,1.006506,2
0,0,0,0.020183,0,0.283574,0.292523,0.327561,2
0.003831,0,0,0.002558,0,0.537295,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.794826,0.849670,0.988380,2
0,0,0,0.013769,0,0.277066,0.291476,0.325884,2
0,0,0,0.046512,0,0.566854,0.596047,0.690557,0
0,0,0,0.006515,0,0.456342,0.480644,0.557097,0
0,0,0,0.012346,0,0.530304,0.559784,0.646377,0
0,0,0,0.01676,0,0.617200,0.656478,0.758311,0
0.04918,0,0,0.016529,0,0.239412,0.249743,0.282750,0
0,0,0,0.014184,0,0.299038,0.309122,0.344959,0
0,0,0,0.020134,0,0.525485,0.551789,0.636724,0
0,0,0,0.008991,0,0.547544,0.580709,0.669310,0
0,0,0,0.021382,0,0.258385,0.262918,0.291226,0
0.010033,0,0,0.01005,0,0.235312,0.245742,0.270087,0
0,0,0,0.005935,0,0.524777,0.555882,0.640053,0
0.038321,0,0,0.003656,0,0.262357,0.281265,0.313556,0
0,0,0,0.012658,0,0.265515,0.270585,0.297906,0
0,0,0,0.002183,0,0.784301,0.838435,0.974498,0
0,0,0,0.007843,0,0.409211,0.430364,0.490054,0
0,0,0,0.002584,0,0.763984,0.816694,0.949390,0
0,0,0,0.014842,0,0.223461,0.225498,0.245795,0
0.00313,0,0,0.009404,0,0.537858,0.570129,0.656802,0
0.039773,0,0,0.022857,0,0.368648,0.387021,0.445489,0
0.018868,0,0,0,0,0.340243,0.360532,0.406584,0
0,0,0,0.021201,0,0.289039,0.293352,0.326866,0
0,0,0,0,0,0.832302,0.890499,1.035801,0
0,0,0,0,0,0.681955,0.728165,0.845448,0
0.010081,0,0,0.022222,0,0.234117,0.241547,0.266515,0
0,0,0,0.028736,0,0.630530,0.667326,0.774997,0
0.003866,0,0,0.009032,0,0.253271,0.264575,0.293437,1
0,0,0,0.03125,0,0.544527,0.573085,0.661247,1
0,0,0,0.022968,0,0.279201,0.286226,0.320972,1
0,0,0,0.007143,0,0.422589,0.447060,0.509489,1
0,0,0,0.001208,0,0.429064,0.453647,0.523005,1
0,0,0,0.014787,0,0.272334,0.279786,0.308082,1
0,0,0,0.011928,0,0.205981,0.209909,0.226886,1
0,0,0,0,0,0.527738,0.559565,0.645264,1
0,0,0,0.00299,0,0.513036,0.544286,0.628217,1
0,0,0,0.028249,0,0.622113,0.658307,0.761372,1
0,0,0,0.013937,0,0.313458,0.326117,0.365723,1
0.035928,0,0,0.006024,0,0.326898,0.345969,0.393290,1
0,0,0,0.018182,0,0.420526,0.437186,0.502237,1
0.013158,0,0.001317,0.003292,0,0.638522,0.682792,0.792148,1
0,0,0,0,0,0.855895,0.915975,1.066118,1
0.037893,0,0,0.0037,0,0.591344,0.631581,0.732049,1
0.08982,0.006024,0,0,0,0.208987,0.220080,0.244201,1
0.029375,0.000625,0,0.001251,0,0.617587,0.661044,0.766123,1
0.007042,0,0,0.002643,0,0.645633,0.690251,0.801737,1
0,0,0,0.003494,0,0.739866,0.789988,0.917163,1
0.035813,0,0,0.001838,0.000919,0.645820,0.690958,0.801527,1
0,0,0,0.006897,0,0.773365,0.825416,0.959575,1
0,0,0,0.003226,0,0.794759,0.849013,0.987194,1
0,0,0,0.004608,0,0.803173,0.857828,0.998044,1
0,0,0,0.008065,0,0.302436,0.322660,0.362976,1
0.02268,0,0,0.004132,0,0.133501,0.143147,0.145705,1
0,0,0,0.014706,0,0.468811,0.493415,0.565571,1
0.040695,0,0,0.001372,0,0.275791,0.298639,0.337944,1
0.040706,0.001359,0,0.006793,0,0.267229,0.283108,0.319124,1
0,0,0,0.012903,0,0.537636,0.565661,0.656071,1
