@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature25 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0.069672,0,0,0.01848,0,0.228879,0.229348,0.251042,0
9,0,0.127042,0,0,0.005455,0,0.490000,0.516937,0.597356,0
9,0,0.046434,0,0,0.004983,0,0.539201,0.568872,0.657264,0
9,0,0.012121,0,0,0.02439,0,0.566808,0.595407,0.690945,0
9,0,0.047437,0,0,0.009188,0,0.618890,0.654836,0.758934,0
9,0,0.007009,0,0,0.003509,0,0.810860,0.865019,1.005927,0
9,0.008172,0.043922,0,0,0.00818,0,0.413526,0.434078,0.494715,0
9,0,0.06308,0,0,0.01487,0,0.390158,0.407131,0.467442,0
9,0,0.002853,0,0,0.002857,0,0.870421,0.929716,1.082441,0
9,0,0.077176,0,0,0.021382,0,0.258944,0.262918,0.291226,0
9,0,0.072587,0,0,0.006182,0,0.602355,0.638532,0.738860,0
9,0,0.07377,0,0,0.041322,0,0.429034,0.443650,0.510052,0
9,0.00708,0.086726,0,0,0.019504,0,0.234288,0.237954,0.261366,0
9,0,0.008364,0,0,0,0,0.832195,0.889260,1.033909,0
9,0,0.026549,0,0,0.014184,0,0.299728,0.309122,0.344959,0
9,0,0.06,0,0,0.020202,0,0.327071,0.337396,0.383080,0
9,0.005731,0.070201,0,0,0.007174,0,0.431801,0.455228,0.523289,0
9,0,0.06422,0,0,0.018519,0,0.374613,0.386657,0.440692,0
9,0.106742,0,0,0,0,0,0.030541,0.041009,0.030063,0
9,0.008043,0.004021,0,0,0.006711,0,0.751963,0.801848,0.931638,0
9,0.016129,0,0,0,0.043243,0,0.449161,0.469783,0.542108,0
9,0,0.005435,0,0,0,0,0.826651,0.883043,1.027077,0
9,0,0.123478,0,0,0.013937,0,0.313926,0.326117,0.365723,1
9,0.004702,0.018809,0,0,0.012559,0.00157,0.254484,0.267631,0.292516,1
9,0,0.011059,0,0,0.003494,0,0.741219,0.789988,0.917163,1
9,0,0.003241,0,0,0,0,0.857446,0.915975,1.066118,1
9,0,0.21875,0,0,0,0,0.474373,0.502895,0.579573,1
9,0,0.027027,0,0,0.018182,0,0.421502,0.437186,0.502237,1
9,0.00414,0.005914,0,0,0.001775,0,0.761102,0.812664,0.943286,1
9,0,0.009206,0,0,0.004608,0,0.804656,0.857828,0.998044,1
9,0.040706,0.02578,0.001359,0,0.006793,0,0.267598,0.283108,0.319124,1
9,0,0.004942,0,0,0.000824,0,0.740857,0.790400,0.915680,1
9,0,0.084871,0,0,0.014787,0,0.272780,0.279786,0.308082,1
9,0,0.022472,0,0,0.028249,0,0.623293,0.658307,0.761372,1
9,0.007874,0,0,0,0.007937,0,0.045812,0.045936,0.037928,1
9,0.013356,0.004174,0,0,0.004177,0,0.704930,0.751570,0.872532,1
9,0.040695,0.005487,0,0,0.001372,0,0.275984,0.298639,0.337944,1
9,0.000425,0.002124,0,0,0.003825,0,0.742601,0.791419,0.919215,1
9,0,0.09403,0,0,0.00299,0,0.513918,0.544286,0.628217,1
9,0,0.011905,0,0,0.011928,0,0.206415,0.209909,0.226886,1
9,0.007042,0.001761,0,0,0.002643,0,0.646761,0.690251,0.801737,1
9,0.0217,0.084991,0,0,0.012681,0,0.138651,0.140736,0.146322,1
9,0.08982,0.02994,0.006024,0,0,0,0.209261,0.220080,0.244201,1
9,0.029375,0.0075,0.000625,0,0.001251,0,0.618618,0.661044,0.766123,1
9,0,0.092883,0,0,0.001208,0,0.429811,0.453647,0.523005,1
9,0,0.072602,0,0,0.002595,0,0.569554,0.602814,0.697924,1
9,0.003866,0.060567,0,0,0.009032,0,0.253593,0.264575,0.293437,1
9,0,0.057627,0,0,0.013582,0,0.309556,0.315965,0.354063,1
9,0,0.043796,0,0,0.014706,0,0.469749,0.493415,0.565571,1
9,0,0.005641,0,0,0.003226,0,0.796219,0.849013,0.987194,1
9,0.004065,0.042005,0,0.001357,0.020353,0,0.490814,0.515768,0.595052,1
9,0.037893,0.012939,0,0,0.0037,0,0.592356,0.631581,0.732049,1
