@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.006989,0,0,0.003765,0,0.791259,0.853279,0.971317,2
0,0,0,0.009836,0,0.773091,0.830812,0.945481,2
0.026144,0,0,0.006579,0,0.058356,0.067785,0.059463,2
0.008905,0,0,0.000891,0,0.373425,0.399182,0.451014,2
0.001359,0,0,0.00136,0,0.764741,0.824215,0.936737,2
0,0,0,0,0,0.490434,0.517745,0.587614,2
0.001966,0,0,0.00295,0,0.776250,0.837058,0.952175,2
0.016473,0,0,0.002908,0,0.680930,0.734877,0.834614,2
0,0,0,0.008403,0,0.454601,0.479967,0.545198,2
0,0,0,0.023148,0,0.546684,0.580701,0.661526,2
0.030176,0,0,0.006711,0,0.365497,0.385587,0.433029,2
0.038647,0,0,0.009709,0,0.500369,0.537443,0.607946,2
0,0,0,0,0,0.427263,0.453711,0.509255,2
0,0,0,0.007133,0,0.599087,0.641020,0.727012,2
0,0,0,0.017685,0,0.298088,0.305442,0.336830,2
0,0,0,0.00417,0,0.819822,0.883678,1.005960,2
0,0,0,0.008547,0,0.376932,0.395380,0.450504,2
0,0,0,0.017986,0,0.310602,0.318549,0.354948,2
0.00309,0,0,0.004329,0,0.766479,0.826407,0.940043,2
0,0,0,0.006065,0,0.668444,0.716839,0.815419,2
0,0,0,0.005382,0,0.741430,0.797127,0.907370,2
0,0,0,0.002326,0,0.810095,0.873007,0.993670,2
0,0,0,0.020183,0,0.283651,0.293354,0.325179,2
0.003831,0,0,0.002558,0,0.537521,0.573030,0.651007,2
0.00252,0,0,0.001261,0,0.795052,0.857385,0.975745,2
0,0,0,0.013769,0,0.277062,0.293662,0.323329,2
0,0,0,0.010545,0,0.469278,0.496859,0.563786,0
0,0,0,0,0,0.600145,0.639927,0.725946,0
0,0,0,0.041322,0,0.428375,0.446486,0.504952,0
0.008172,0,0,0.00818,0,0.412868,0.436976,0.489573,0
0.009804,0,0,0,0,0.103177,0.107571,0.109179,0
0.013431,0,0,0.005498,0,0.683014,0.735802,0.835637,0
0,0,0,0.002584,0,0.764202,0.824118,0.937222,0
0,0,0,0.02454,0,0.617158,0.655251,0.742597,0
0,0,0,0.005935,0,0.524942,0.560057,0.632760,0
0.007154,0,0,0.001591,0,0.686535,0.740787,0.840423,0
0,0,0,0.019608,0,0.385608,0.400421,0.448712,0
0,0,0,0.014469,0,0.267793,0.276557,0.307646,0
0.00708,0,0,0.019504,0,0.233936,0.238394,0.259837,0
0,0,0,0.012903,0,0.628676,0.671158,0.760130,0
0.004167,0,0,0,0,0.419733,0.443877,0.502796,0
0.015203,0,0,0,0,0.036252,0.050545,0.036487,0
0,0,0,0.012821,0,0.487562,0.517772,0.584925,0
0.001431,0,0,0.001433,0,0.812177,0.876605,0.997727,0
0,0,0,0.038217,0,0.545534,0.575108,0.654592,0
0,0,0,0.025157,0,0.586815,0.624388,0.708364,0
0,0,0,0.007952,0,0.548164,0.585992,0.661697,0
0.008043,0,0,0.006711,0,0.750811,0.809089,0.919741,0
0,0,0,0,0,0.111192,0.112003,0.117526,0
0,0,0,0.02521,0,0.399852,0.423134,0.478720,0
0.011494,0,0,0.034682,0,0.406956,0.427991,0.480339,0
0,0,0,0,0,0.527924,0.563971,0.637719,1
0,0,0,0,0,0.473818,0.505468,0.573407,1
0.0217,0,0,0.012681,0,0.138559,0.141028,0.146494,1
0.047927,0,0.001297,0.003891,0,0.349960,0.374394,0.419883,1
0.040706,0.001359,0,0.006793,0,0.267260,0.285314,0.315838,1
0.08982,0.006024,0,0,0,0.208995,0.221455,0.241830,1
0,0,0,0.013582,0,0.309027,0.317300,0.351190,1
0,0,0,0.000824,0,0.739703,0.797446,0.904161,1
0,0,0,0.002595,0,0.568728,0.607504,0.689951,1
0.02607,0,0,0.002676,0,0.758926,0.819103,0.931817,1
0.013158,0,0.001317,0.003292,0,0.638679,0.689051,0.782070,1
0.013356,0,0,0.004177,0,0.703852,0.758361,0.861419,1
0.012012,0,0.000751,0.001503,0,0.643407,0.694246,0.787233,1
0.007874,0,0,0.007937,0,0.045914,0.046337,0.038531,1
0,0,0,0.014787,0,0.272389,0.280858,0.306052,1
0,0,0,0.003932,0,0.566570,0.606139,0.685216,1
0.037893,0,0,0.0037,0,0.591491,0.637275,0.722814,1
0.004065,0,0.001357,0.020353,0,0.490048,0.519665,0.588423,1
0,0,0,0.008065,0,0.302332,0.325631,0.359541,1
0,0,0,0.003494,0,0.740070,0.797002,0.905621,1
0,0,0,0.003226,0,0.794983,0.856639,0.974635,1
0,0,0,0.012545,0,0.204854,0.206810,0.221918,1
0,0,0,0.012903,0,0.537931,0.569867,0.648773,1
0,0,0,0.007143,0,0.422671,0.449935,0.504009,1
0.007042,0,0,0.002643,0,0.645811,0.696591,0.791465,1
0.035813,0,0,0.001838,0.000919,0.645967,0.697330,0.791338,1
0.005222,0,0,0.005229,0,0.572439,0.612740,0.694943,1
0,0,0,0.001208,0,0.429243,0.456777,0.517301,1
0.000425,0,0,0.003825,0,0.741456,0.798570,0.907596,1
0,0,0,0.02381,0,0.234945,0.235589,0.262973,1
