@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.006989,0,0,0.003765,0,0.790279,0.845617,0.983915,2
0,0,0,0.009836,0,0.772174,0.823409,0.957562,2
0.026144,0,0,0.006579,0,0.058414,0.066532,0.058681,2
0.008905,0,0,0.000891,0,0.372989,0.396260,0.456019,2
0.001359,0,0,0.00136,0,0.763790,0.816838,0.948785,2
0,0,0,0,0,0.489930,0.514506,0.593824,2
0.001966,0,0,0.00295,0,0.775283,0.829578,0.964459,2
0.016473,0,0,0.002908,0,0.680079,0.728283,0.845452,2
0,0,0,0.008403,0,0.454079,0.476549,0.551024,2
0,0,0,0.023148,0,0.546059,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.365133,0.383002,0.437354,2
0.038647,0,0,0.009709,0,0.499809,0.532925,0.615296,2
0,0,0,0,0,0.426870,0.450915,0.514670,2
0,0,0,0.007133,0,0.598393,0.635880,0.735745,2
0,0,0,0.017685,0,0.298023,0.304392,0.339407,2
0,0,0,0.00417,0,0.818811,0.875719,1.018968,2
0,0,0,0.008547,0,0.376575,0.393082,0.454953,2
0,0,0,0.017986,0,0.310516,0.317544,0.357681,2
0.00309,0,0,0.004329,0,0.765514,0.818942,0.952185,2
0.012163,0,0,0.004233,0,0.714293,0.764635,0.888670,2
0,0,0,0.006065,0,0.667641,0.710989,0.825421,2
0,0,0,0.005382,0,0.740520,0.790237,0.918823,2
0,0,0,0.002326,0,0.809100,0.865202,1.006506,2
0,0,0,0.020183,0,0.283548,0.292523,0.327561,2
0.003831,0,0,0.002558,0,0.536899,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.794065,0.849670,0.988380,2
0,0,0,0.013769,0,0.276908,0.291476,0.325884,2
0,0,0,0,0,0.639063,0.681507,0.790510,0
0,0,0,0.005593,0,0.577949,0.616433,0.713382,0
0.003883,0,0,0.007782,0,0.387597,0.406214,0.468338,0
0.04497,0,0,0.000763,0,0.479024,0.513948,0.593374,0
0,0,0,0.00095,0,0.822462,0.881031,1.024217,0
0.018868,0,0,0,0,0.339890,0.360532,0.406584,0
0.010526,0,0,0.010582,0,0.416897,0.438362,0.504753,0
0.074713,0,0,0.046243,0,0.387624,0.401021,0.459451,0
0.038835,0,0,0.009756,0,0.372476,0.395498,0.451949,0
0,0,0,0.024194,0,0.452761,0.468328,0.535538,0
0,0,0,0.014925,0,0.363552,0.375697,0.426972,0
0.021452,0,0,0,0,0.043230,0.057160,0.043164,0
0.007547,0,0,0.015123,0,0.176500,0.182154,0.193552,0
0.017189,0,0,0.001012,0,0.715976,0.767016,0.890979,0
0,0,0,0.010435,0,0.274223,0.279800,0.308565,0
0,0,0,0.007968,0,0.302201,0.312707,0.350532,0
0,0,0,0.033613,0,0.362173,0.371977,0.425122,0
0.007154,0,0,0.001591,0,0.685674,0.734204,0.851270,0
0.009804,0,0,0,0,0.103246,0.107125,0.109156,0
0,0,0,0.005181,0,0.606357,0.645583,0.749991,0
0.007491,0,0,0.005629,0,0.445974,0.470059,0.542838,0
0,0,0,0.02521,0,0.374735,0.391241,0.446296,0
0,0,0,0.020202,0,0.359558,0.373002,0.427161,0
0.04918,0,0,0.016529,0,0.239298,0.249743,0.282750,0
0,0,0,0.002857,0,0.867982,0.929716,1.082441,0
0,0,0,0.012903,0,0.537330,0.565661,0.656071,1
0.029375,0.000625,0,0.001251,0,0.616936,0.661044,0.766123,1
0,0,0,0,0,0.473370,0.502895,0.579573,1
0,0,0,0.000824,0,0.738778,0.790400,0.915680,1
0,0,0,0.010204,0,0.410858,0.429131,0.493710,1
0.08982,0.006024,0,0,0,0.208763,0.220080,0.244201,1
0.02268,0,0,0.004132,0,0.133279,0.143147,0.145705,1
0.003866,0,0,0.009032,0,0.253156,0.264575,0.293437,1
0,0,0,0.022968,0,0.279226,0.286226,0.320972,1
0.007874,0,0,0.007937,0,0.046001,0.045936,0.037928,1
0,0,0,0.001208,0,0.428730,0.453647,0.523005,1
0,0,0,0.006897,0,0.772667,0.825416,0.959575,1
0,0,0,0.007143,0,0.422262,0.447060,0.509489,1
0,0,0,0.003932,0,0.565975,0.601573,0.693345,1
0.0217,0,0,0.012681,0,0.138628,0.140736,0.146322,1
0.037893,0,0,0.0037,0,0.590765,0.631581,0.732049,1
0.000425,0,0,0.003825,0,0.740549,0.791419,0.919215,1
0,0,0,0.002595,0,0.568051,0.602814,0.697924,1
0,0,0,0.008065,0,0.302121,0.322660,0.362976,1
0.02607,0,0,0.002676,0,0.757974,0.811633,0.944003,1
0.035813,0,0,0.001838,0.000919,0.645173,0.690958,0.801527,1
0,0,0,0.012545,0,0.204877,0.206991,0.222837,1
0,0,0,0.018182,0,0.420476,0.437186,0.502237,1
0,0,0,0,0,0.527359,0.559565,0.645264,1
0.007042,0,0,0.002643,0,0.645000,0.690251,0.801737,1
0,0,0,0.014706,0,0.468564,0.493415,0.565571,1
0.004702,0,0,0.012559,0.00157,0.254002,0.267631,0.292516,1
0,0,0,0.014787,0,0.272302,0.279786,0.308082,1
0.004065,0,0.001357,0.020353,0,0.489554,0.515768,0.595052,1
0.013356,0,0,0.004177,0,0.702980,0.751570,0.872532,1
